url;count;displayName;path;Column1
;;Dine klagerettar;/www.nav.no/no/nav-og-samfunn/kontakt-nav/nynorsk/klagerettar;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Nynorsk/klagerettar--352429#kvenkanhjelpe;1;;;
;;Dine klagerettar;/www.nav.no/no/nav-og-samfunn/kontakt-nav/nynorsk/klagerettar;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Nynorsk/klagerettar--352429#slikettersender;1;;;
;;Dine klagerettar;/www.nav.no/no/nav-og-samfunn/kontakt-nav/nynorsk/klagerettar;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Nynorsk/klagerettar--352429#slikkan;1;;;
;;Dine klagerettar;/www.nav.no/no/nav-og-samfunn/kontakt-nav/nynorsk/klagerettar;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Nynorsk/klagerettar--352429#slikklagar;1;;;
;;Dine klagerettar;/www.nav.no/no/nav-og-samfunn/kontakt-nav/nynorsk/klagerettar;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Presse;1;;;/www.nav.no/no/nav-og-samfunn/kontakt-nav/presse
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Presse/Pressemeldinger/Stabilt+sykefrav%C3%A6r--546773;2;;;/www.nav.no/no/nav-og-samfunn/kontakt-nav/presse/pressemeldinger/stabilt-sykefravaer
;;Svak økning i sykefraværet 4. kvartal 2018;/www.nav.no/no/lokalt/more-og-romsdal/pressemeldinger/svak-okning-i-sykefravaeret-4.kvartal-2018;
;;Sykefravær for 3,7 milliarder kroner i Troms og Finnmark i fjor;/www.nav.no/no/lokalt/troms-og-finnmark/pressemeldinger/sykefravaer-for-3-7-milliarder-kroner-i-troms-og-finnmark-i-fjor;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Presse/Pressemeldinger/Svak+%C3%B8kning+i+sykefrav%C3%A6ret--549220;2;;;/www.nav.no/no/nav-og-samfunn/kontakt-nav/presse/pressemeldinger/svak-okning-i-sykefravaeret
;;Liten endring i sykefraværet;/www.nav.no/no/lokalt/more-og-romsdal/pressemeldinger/liten-endring-i-sykefravaeret;
;;Nedgang i sykefraværet på Agder;/www.nav.no/no/lokalt/agder/nyheter/nedgang-i-sykefravaeret-pa-agder;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Relatert+informasjon/finn-ditt-nav-kontor--353421;15;;;/www.nav.no/no/nav-og-samfunn/kontakt-nav/relatert-informasjon/finn-ditt-nav-kontor
;;Ekonomalaš sosiáladoarjja;/www.nav.no/se/samegiella/forside/relatert-innhold/ekonomalas-sosialadoarjja;
;;How to submit an employment status form online;/www.nav.no/en/home/benefits-and-services/employment-status-form-how-do-you-use-it/how-to-submit-an-employment-status-form-online;
;;How to submit a paper employment status form;/www.nav.no/en/home/benefits-and-services/employment-status-form-how-do-you-use-it/how-to-submit-a-paper-employment-status-form;
;;How to submit a paper employment status form;/www.nav.no/en/home/benefits-and-services/employment-status-form-how-do-you-use-it/how-to-submit-a-paper-employment-status-form;
;;Lay-off and termination;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/lay-off-and-termination;
;;Holiday and holiday pay;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/holiday-and-holiday-pay;
;;Finn svar på nav.no;/www.nav.no/no/finn-svar-pa-nav.no;
;;Jeg skal gi generell fullmakt i saken min hos NAV;/www.nav.no/no/person/skjemaer-for-privatpersoner/skjemaer/diverse/fullmaktskjema/jeg-skal-gi-generell-fullmakt-i-saken-min-hos-nav;
;;Hjelp frå NAV til å skaffe varig bustad;/www.nav.no/no/person/flere-tema/sosiale-tjenester/nynorsk/hjelp-fra-nav-til-a-skaffe-varig-bustad;
;;Hjelp til å skaffe varig bolig;/www.nav.no/no/person/flere-tema/sosiale-tjenester/bolig/hjelp-til-å-skaffe-varig-bolig;
;;Arbeidsrettet rehabilitering;/www.nav.no/no/person/arbeid/oppfolging-og-tiltak-for-a-komme-i-jobb/tiltak-for-a-komme-i-jobb/arbeidsrettet-rehabilitering;
;;Avtale om tilrettelegging og oppfølging for arbeidssøkere og arbeidsgivere;/www.nav.no/no/person/arbeid/oppfolging-og-tiltak-for-a-komme-i-jobb/tiltak-for-a-komme-i-jobb/relatert-innhold/tilretteleggingsgaranti;
;;Slik sender du elektroniske meldekort;/www.nav.no/no/person/arbeid/dagpenger-ved-arbeidsloshet-og-permittering/meldekort-hvordan-gjor-du-det/slik-sender-du-elektroniske-meldekort;
;;Søke arbeid i et annet EØS-land med norske dagpenger;/www.nav.no/no/person/arbeid/dagpenger-ved-arbeidsloshet-og-permittering/relatert-informasjon/soke-arbeid-i-et-annet-eos-land-med-norske-dagpenger;
;;Finn svar på nav.no;/www.nav.no/no/nav-og-samfunn/kontakt-nav/nynorsk/finn-svar-pa-nav.no;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Relatert+informasjon/finn-svar-p%C3%A5-nav.no--424057;1;;;
;;Send beskjed til NAV;/www.nav.no/no/nav-og-samfunn/kontakt-nav/kontakt-oss/skriv-til-oss;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/Mer+om+saksbehandlingstider+i+NAV.398578.cms;8;;;/www.nav.no/no/nav-og-samfunn/om-nav/saksbehandlingstider-i-nav
;;Ahkepenšuvdna dutnje guhte lea riegádan gaskal 1954 ja 1962;/www.nav.no/se/samegiella/forside/relatert-innhold/ahkepensuvdna-dutnje-guhte-lea-riegadan-gaskal-1954-ja-1962;
;;Ahkepenšuvdna dutnje guhte leat riegádan 1963:s dahje maŋŋá;/www.nav.no/se/samegiella/forside/relatert-innhold/ahkepensuvdna-dutnje-guhte-leat-riegadan-1963-s-dahje-maa;
;;Ahkepenšuvdna dutnje guhte leat riegádan ovdal 1954;/www.nav.no/se/samegiella/forside/relatert-innhold/ahkepensuvdna-dutnje-guhte-leat-riegadan-ovdal-1954;
;;Alderspensjon for deg født før 1954;/www.nav.no/no/person/pensjon/alderspensjon/alderspensjon-for-deg-fodt-for-1954;
;;Alderspensjon for deg født mellom 1954 og 1962;/www.nav.no/no/person/pensjon/alderspensjon/alderspensjon-for-deg-fodt-mellom-1954-og-1962;
;;Alderspensjon for deg født i 1963 eller senere;/www.nav.no/no/person/pensjon/alderspensjon/alderspensjon-for-deg-fodt-i-1963-eller-senere;
;;Tiltakspenger (tidligere kalt stønader ved tiltak);/www.nav.no/no/person/arbeid/oppfolging-og-tiltak-for-a-komme-i-jobb/stonader-ved-tiltak;
;;Tiltakspengar (tidlegare kalla stønader ved tiltak);/www.nav.no/no/person/arbeid/dagpenger-ved-arbeidsloshet-og-permittering/nynorsk/stonader-ved-tiltak;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/Satser.380089.cms?kap=380093;3;;;
;;Child benefit;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/child-benefit;
;;Barnetrygd;/www.nav.no/no/person/familie/barnetrygd-og-kontantstotte/nynorsk/barnetrygd;
;;Barnetrygd;/www.nav.no/no/person/familie/barnetrygd-og-kontantstotte/barnetrygd;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/Satser.380089.cms?kap=380104;2;;;
;;Briller til barn og ungdom under 18 år;/www.nav.no/no/person/hjelpemidler/hva-har-du-vansker-med/briller-til-barn-og-ungdom-under-18-ar;
;;Informasjon for optikere;/content/nav.no-lokalt/hjelpemiddelsentral/telemark/artikkel/informasjon-for-optikere;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/Satser.380089.cms?kap=380107;2;;;
;;Employment schemes benefits;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/benefits-while-participating-in-employment-schemes;
;;Tiltakspenger (tidligere kalt stønader ved tiltak);/www.nav.no/no/person/arbeid/oppfolging-og-tiltak-for-a-komme-i-jobb/stonader-ved-tiltak;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/Satser.380089.cms?kap=421822;1;;;
;;Bidragsforskudd;/www.nav.no/no/person/familie/barne-og-ektefellebidrag/bidragsforskudd;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/ferie-og-feriepenger#chapter-12;2;;;
;;Sykepenger til arbeidstakere;/www.nav.no/no/person/arbeid/sykmeldt-arbeidsavklaringspenger-og-yrkesskade/sykepenger/sykepenger-til-arbeidstakere;
;;Sykepenger;/content/nav.no-bokmal/nav-og-samfunn/om-nav/rapport-handbok/utbetalingsdatoer-kapitler/sykepenger;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/ferie-og-feriepenger#chapter-9;1;;;
;;Pleiepenger for sykt barn;/www.nav.no/no/person/familie/sykdom-i-familien/pleiepenger-for-pleie-av-sykt-barn;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/mer-om-saksbehandlingstider-i-nav--398578;1;;;
;;Hvordan søker du om barnebidrag?;/www.nav.no/no/person/familie/barne-og-ektefellebidrag/barnebidrag/barnebidrag/hvordan-soker-du-om-barnebidrag;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089;2;;;
;;Supplemental benefits;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/supplemental-benefits;
;;Tilleggsstønader;/www.nav.no/no/person/arbeid/oppfolging-og-tiltak-for-a-komme-i-jobb/relatert-informasjon/tilleggsstonader;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=380093;1;;;
;;Mánnáoadju;/www.nav.no/se/samegiella/forside/relatert-innhold/mannaoadju;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=380094;1;;;
;;Motregning i etterbetaling eller skatt;/www.nav.no/no/person/flere-tema/innkreving-og-innbetaling/motregning-i-etterbetaling-av-ytelser;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=380099;2;;;
;;Endringer i regelverk og satser 1. januar 2017;/www.nav.no/no/person/innhold-til-person-forside/nyheter/endringer-i-regelverk-og-satser-1.januar-2017;
;;Endringer i regelverk og satser 1. januar 2018;/www.nav.no/no/nav-og-samfunn/innhold-til-nav-og-samfunn-forside/nyheter/endringer-i-regelverk-og-satser-1.januar-2018;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=380100;3;;;
;;Child care benefit;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/child-care-benefit;
;;Stønad til barnetilsyn for enslig mor eller far i arbeid;/www.nav.no/no/person/familie/enslig-mor-eller-far/barnetilsyn;
;;Stønad til barnetilsyn for einslege forsørgjarar i arbeid;/www.nav.no/no/person/familie/enslig-mor-eller-far/nynorsk/stonad-til-barnetilsyn-for-einslege-forsorgjarar-i-arbeid;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=380103;13;;;
;;Basic benefit;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/basic-benefit;
;;Higher rate attendance benefit;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/higher-rate-attendance-benefit;
;;Attendance benefit;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/attendance-benefit;
;;Endringer i regelverk og satser 1. januar 2019;/www.nav.no/no/person/innhold-til-person-forside/nyheter/endringer-i-regelverk-og-satser-1.januar-2019;
;;Hjelpestønad;/www.nav.no/no/person/familie/grunn-og-hjelpestonad/hjelpestonad;
;;Grunnstønad;/www.nav.no/no/person/familie/grunn-og-hjelpestonad/grunnstonad;
;;Grunnstønad;/www.nav.no/no/person/familie/grunn-og-hjelpestonad/grunnstonad;
;;Forhøyet hjelpestønad;/www.nav.no/no/person/familie/grunn-og-hjelpestonad/forhoyet-hjelpestonad;
;;Endringer i regelverk for grunnstønad 2019;/www.nav.no/no/person/familie/grunn-og-hjelpestonad/nyheter/endringer-i-regelverk-for-grunnstonad;
;;Grunnstønad;/content/nav.no-nynorsk/person/familie/faktaark/grunnstonad;
;;Grunnstønad;/content/nav.no-nynorsk/person/familie/faktaark/grunnstonad;
;;Auka hjelpestønad;/content/nav.no-nynorsk/person/familie/faktaark/forhoya-hjelpestonad;
;;Hjelpestønad;/content/nav.no-nynorsk/person/familie/faktaark/hjelpestonad;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=380105;1;;;
;;Kontantstøtte;/www.nav.no/no/nav-og-samfunn/statistikk/familie-statistikk/kontantstotte;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=380107;1;;;
;;Endringer i regelverk og satser 1. januar 2017;/www.nav.no/no/person/innhold-til-person-forside/nyheter/endringer-i-regelverk-og-satser-1.januar-2017;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=380108;2;;;
;;Arbeidsplassvurdering;/www.nav.no/no/person/arbeid/oppfolging-og-tiltak-for-a-komme-i-jobb/tiltak-for-a-komme-i-jobb/relatert-innhold/arbeidsplassvurdering;
;;Arbeidsplassvurdering;/content/nav.no-nynorsk/person/arbeid/faktaark/arbeidsplassvurdering;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=380109;4;;;
;;Ekonomalaš sosiáladoarjja;/www.nav.no/se/samegiella/forside/relatert-innhold/ekonomalas-sosialadoarjja;
;;Financial assistance;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/financial-assistance-social-assistance;
;;Økonomisk sosialhjelp;/www.nav.no/no/person/flere-tema/sosiale-tjenester/okonomisk-sosialhjelp2;
;;Økonomisk sosialhjelp;/content/nav.no-nynorsk/person/sosiale-tjenester/faktaark/okonomisk-sosialhjelp;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=383025;2;;;
;;Endring i satser for gifte og samboende;/www.nav.no/no/person/pensjon/andre-pensjonsordninger/relatert-informasjon/endring-i-satser-for-gifte-og-samboende;
;;Endring i satser for gifte og samboende;/www.nav.no/no/person/pensjon/andre-pensjonsordninger/relatert-informasjon/endring-i-satser-for-gifte-og-samboende;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=421822;6;;;
;;Kan barn over 18 år motta barnebidrag?;/www.nav.no/no/person/familie/barne-og-ektefellebidrag/relatert-informasjon/kan-barn-over-18-ar-motta-barnebidrag;
;;Sletting av bidragsgjeld;/www.nav.no/no/person/familie/barne-og-ektefellebidrag/relatert-informasjon/sletting-av-bidragsgjeld;
;;Bidragskalkulator;/www.nav.no/no/person/familie/barne-og-ektefellebidrag/beregn-barnebidrag;
;;Hvordan NAV beregner barnebidrag;/www.nav.no/no/person/familie/barne-og-ektefellebidrag/barnebidrag/barnebidrag/hvordan-nav-beregner-barnebidraget;
;;Bidrag til særlige utgifter;/www.nav.no/no/person/familie/barne-og-ektefellebidrag/saertilskudd;
;;Barnebidrag;/www.nav.no/no/nav-og-samfunn/statistikk/familie-statistikk/barnebidrag;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=429636;1;;;
;;Enslig mor eller far;/content/nav.no-bokmal/nav-og-samfunn/om-nav/rapport-handbok/satser-kapitler/enslig-mor-eller-far;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Snarveier/satser--380089?kap=429637;1;;;
;;Garantipensjon;/www.nav.no/no/person/pensjon/alderspensjon/relatert-informasjon/garantipensjon_2;
https://www.nav.no/no/NAV+og+samfunn/Kontakt+NAV/Utbetalinger/Utbetalinger/utbetaling-av-ytelser-fra-nav-til-utlandet;8;;;
;;Alderspensjon og utland;/www.nav.no/no/person/pensjon/alderspensjon/relatert-informasjon/alderspensjon-og-utland;
;;Alderspensjon og utland;/www.nav.no/no/person/pensjon/alderspensjon/relatert-informasjon/alderspensjon-og-utland_2;
;;Svangerskaps- og foreldrepenger og utland;/www.nav.no/no/person/familie/relatert-informasjon/foreldrepenger-og-utland;
;;Barnetrygd og utland;/www.nav.no/no/person/familie/barnetrygd-og-kontantstotte/relatert-informasjon/barnetrygd-og-utland;
;;Finn svar på nav.no;/www.nav.no/no/nav-og-samfunn/kontakt-nav/nynorsk/finn-svar-pa-nav.no;
;;Generelt om utbetalinger fra NAV;/content/nav.no-bokmal/nav-og-samfunn/om-nav/rapport-handbok/utbetalingsdatoer-kapitler/generelt-om-utbetalinger-fra-nav;
;;NAV endrer gebyret på bruk av sjekk til utlandet fra 1. januar 2016;/content/nav.no-bokmal/person/internasjonalt/arbeid-og-opphold-i-utlandet/nyhet/nav-endrer-gebyret-pa-bruk-av-sjekk-til-utlandet-fra-1.januar-2016;
;;Generelt om utbetalingar frå NAV;/content/nav.no-nynorsk/nav-og-samfunn/rapport-handbok/utbetalingsdatoer-kapitler/generelt-om-utbetalingar-fra-nav;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/Analyser+fra+NAV/Arbeid+og+velferd/Arbeid+og+velferd/Hvem+f%C3%A5r+hva+og+hvorfor.+Utdanning%2C+oppl%C3%A6ring+og+unge+NAV-brukere;1;;;/www.nav.no/no/nav-og-samfunn/kunnskap/analyser-fra-nav/arbeid-og-velferd/arbeid-og-velferd/hvem-far-hva-og-hvorfor.utdanning-opplaering-og-unge-nav-brukere
;;Arbeid og velferd nr. 1-2019;/www.nav.no/no/nav-og-samfunn/kunnskap/analyser-fra-nav/arbeid-og-velferd/arbeid-og-velferd/arbeid-og-velferd-nr.1-2019;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/Analyser+fra+NAV/Arbeid+og+velferd/Arbeid+og+velferd/Ny+samhandlingsmodell+for+pasienter+med+psykiske+lidelser%3A+P%C3%A5virkes+sykefrav%C3%A6r+eller+arbeidsavklaringspenger%3F;2;;;/www.nav.no/no/nav-og-samfunn/kunnskap/analyser-fra-nav/arbeid-og-velferd/arbeid-og-velferd/ny-samhandlingsmodell-for-pasienter-med-psykiske-lidelser-pavirkes-sykefravaer-eller-arbeidsavklaringspenger
;;Analyser - sykefravær;/www.nav.no/no/nav-og-samfunn/kunnskap/analyser-fra-nav/analyser-sykefravaer;
;;Analyser - nedsatt arbeidsevne;/www.nav.no/no/nav-og-samfunn/statistikk/sykefravar-statistikk/analyser/analyser-nedsatt-arbeidsevne;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/Analyser+fra+NAV/NAV+rapportserie/NAV+rapporter/Lavinntekt+og+levek%C3%A5r+i+Norge.+Tilstand+og+utviklingstrekk+-+2018;1;;;/www.nav.no/no/nav-og-samfunn/kunnskap/analyser-fra-nav/nav-rapportserie/nav-rapporter/lavinntekt-og-levekar-i-norge.tilstand-og-utviklingstrekk-2018
;;Forskjellene i levekår øker;/www.nav.no/no/person/innhold-til-person-forside/nyheter/forskjellene-i-levekar-oker;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/Analyser+fra+NAV/Nyheter/656-000-tapte-%C3%A5rsverk-i-2014;1;;;
;;Misvisende TV2-sak om ledigheten;/www.nav.no/no/person/innhold-til-person-forside/nyheter/misvisende-tv2-sak-om-ledigheten;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/Analyser/Arbeid+og+velferd/Arbeid+og+velferd/N%C3%A5r+b%C3%B8r+man+ta+ut+alderspensjon%3F.355541.cms;2;;;/www.nav.no/no/nav-og-samfunn/kunnskap/analyser-fra-nav/arbeid-og-velferd/arbeid-og-velferd/nar-bor-man-ta-ut-alderspensjon
;;Når bør jeg ta ut alderspensjon?;/www.nav.no/no/person/pensjon/alderspensjon/relatert-informasjon/nar-bor-jeg-ta-ut-alderspensjon;
;;Når bør eg ta ut alderspensjon?;/www.nav.no/no/person/pensjon/alderspensjon/nynorsk/nar-bor-eg-ta-ut-alderspensjon;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/Analyser/NAV+rapportserie/NAV+rapporter/Ja%2C+takk+-+begge+deler%3F+En+sp%C3%B8rreunders%C3%B8kelse+om+arbeid+og+pensjon.361569.cms;2;;;/www.nav.no/no/nav-og-samfunn/kunnskap/analyser-fra-nav/nav-rapportserie/nav-rapporter/ja-takk-begge-deler-en-sporreundersokelse-om-arbeid-og-pensjon
;;Når bør jeg ta ut alderspensjon?;/www.nav.no/no/person/pensjon/alderspensjon/relatert-informasjon/nar-bor-jeg-ta-ut-alderspensjon;
;;Når bør eg ta ut alderspensjon?;/www.nav.no/no/person/pensjon/alderspensjon/nynorsk/nar-bor-eg-ta-ut-alderspensjon;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/FoU-midler;1;;;/www.nav.no/no/nav-og-samfunn/kunnskap/fou-midler
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/FoU-midler/Relatert+informasjon/senior;1;;;
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/Forskningsrapporter+og+evalueringer+finansiert+av+NAV/sykefrav%C3%A6r-og-arbeidsmilj%C3%B8-rapportarkiv;1;;;/www.nav.no/no/nav-og-samfunn/kunnskap/forskningsrapporter-og-evalueringer-finansiert-av-nav/sykefravaer-og-arbeidsmiljo-rapportarkiv2
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/infografikk-fra-nav#chapter-1;1;;;/www.nav.no/no/nav-og-samfunn/kunnskap/infografikk-fra-nav
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/infografikk-fra-nav#chapter-2;1;;;/www.nav.no/no/nav-og-samfunn/kunnskap/infografikk-fra-nav
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/infografikk-fra-nav#chapter-3;1;;;/www.nav.no/no/nav-og-samfunn/kunnskap/infografikk-fra-nav
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/infografikk-fra-nav#chapter-4;1;;;/www.nav.no/no/nav-og-samfunn/kunnskap/infografikk-fra-nav
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/infografikk-fra-nav#chapter-5;1;;;/www.nav.no/no/nav-og-samfunn/kunnskap/infografikk-fra-nav
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
https://www.nav.no/no/NAV+og+samfunn/Kunnskap/infografikk-fra-nav#chapter-6;1;;;/www.nav.no/no/nav-og-samfunn/kunnskap/infografikk-fra-nav
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
https://www.nav.no/no/NAV+og+samfunn/Om+NAV/%C3%A5rsrapport;6;;;/www.nav.no/no/nav-og-samfunn/om-nav/årsrapport
;;NAVs årsrapport for 2018;/www.nav.no/no/person/innhold-til-person-forside/nyheter/navs-arsrapport-for-2018;
;;Les om NAVs virksomhet i 2017;/www.nav.no/no/nav-og-samfunn/innhold-til-nav-og-samfunn-forside/nyheter/les-om-navs-virksomhet-i-2017;
;;Kva er NAV?;/www.nav.no/no/nav-og-samfunn/om-nav/fakta-om-nav/kva-er-nav;
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
;;Arkiv - Utbetalinger til personer i Norge per fylke og kommune 2017;/www.nav.no/no/nav-og-samfunn/statistikk/flere-statistikkomrader/relatert-informasjon/utbetalinger-til-personer-per-fylke-og-kommune3;
;;Halve Norge mottok penger fra NAV i 2017;/www.nav.no/no/nav-og-samfunn/statistikk/flere-statistikkomrader/nyheter/halve-norge-mottok-penger-fra-nav-i-2017;
https://www.nav.no/no/NAV+og+samfunn/Om+NAV/%C3%A5rsrapport/nav-i-tall-og-fakta--538333;1;;;/www.nav.no/no/nav-og-samfunn/om-nav/årsrapport/nav-i-tall-og-fakta
;;Les om NAVs virksomhet i 2017;/www.nav.no/no/nav-og-samfunn/innhold-til-nav-og-samfunn-forside/nyheter/les-om-navs-virksomhet-i-2017;
https://www.nav.no/no/NAV+og+samfunn/Om+NAV/Brukermedvirkning/Brukerrepresentant+skal+lede+Sentralt+brukerutvalg+i+NAV;1;;;
;;Brukerrepresentant ny leder for NAVs brukerutvalg;/www.nav.no/no/nav-og-samfunn/om-nav/brukermedvirkning/brukerrepresentant-ny-leder-for-navs-brukerutvalg;
https://www.nav.no/no/NAV+og+samfunn/Om+NAV/Brukermedvirkning/strategi-for-brukermedvirkning-i-nav--544610;2;;;/www.nav.no/no/nav-og-samfunn/om-nav/brukermedvirkning/strategi-for-brukermedvirkning-i-nav
;;Strategi for brukermedvirkning i NAV;/www.nav.no/no/lokalt/agder/brukermedvirkning/refarater-fra-brukerutvalget-nav-aust-agder;
;;5.0 Brukermedvirkning;/content/nav.no-bokmal/nav-og-samfunn/om-nav/rapport-handbok/partnerskapsavtale-kapitler/5.0-brukermedvirkning;
https://www.nav.no/no/NAV+og+samfunn/Om+NAV/Innkjop+og+faktura/_attachment/316804?_download=true&_ts=14247105128;1;;;
;;Innkjøp og faktura;/www.nav.no/no/nav-og-samfunn/om-nav/innkjop-og-faktura;
https://www.nav.no/no/NAV+og+samfunn/Om+NAV/MEMU+-+NAVs+internmagasin;1;;;/www.nav.no/no/nav-og-samfunn/om-nav/memu-navs-internmagasin
;;Sprikende tilbud på NAV-kontorer;/www.nav.no/no/nav-og-samfunn/samarbeid/for-kommunen/nyheter/sprikende-tilbud-pa-nav-kontorer;
https://www.nav.no/no/NAV+og+samfunn/Om+NAV/Nynorsk/_attachment/376527?_download=true&_ts=1451d171c28;1;;;
;;Arbeids- og velferdsdirektoratet;/content/nav.no-nynorsk/nav-og-samfunn/artikkel/arbeids-og-velferdsdirektoratet;
https://www.nav.no/no/NAV+og+samfunn/Om+NAV/Relatert+informasjon/avtaler-formalisert-samarbeid;1;;;
;;Vedlegg til veilederen;/content/nav.no-bokmal/nav-og-samfunn/om-nav/rapport-handbok/partnerskapsavtale-kapitler/vedlegg-til-veilederen;
https://www.nav.no/no/NAV+og+samfunn/Om+NAV/Relatert+informasjon/erfaringer-fra-partnerskapet-og-tiltak-som-styrker-det;1;;;
;;Vedlegg til veilederen;/content/nav.no-bokmal/nav-og-samfunn/om-nav/rapport-handbok/partnerskapsavtale-kapitler/vedlegg-til-veilederen;
https://www.nav.no/no/NAV+og+samfunn/Om+NAV/Relatert+informasjon/evaluering-av-nav-reformen;1;;;
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
